timestamp,group_seed,username,hash_mode,pepper,rate_limiting,lockout,captcha,totp,result,latency_ms
"2026-01-05 20:06:25,714",526338897,gamer01,argon2,True,False,False,False,False,bad_password,29.41010007634759
"2026-01-05 20:06:25,744",526338897,starrynight,argon2,True,False,False,False,False,bad_password,29.867699835449457
"2026-01-05 20:06:25,774",526338897,midnightwolf,argon2,True,False,False,False,False,bad_password,29.829200357198715
"2026-01-05 20:06:25,804",526338897,coffee_addict,argon2,True,False,False,False,False,bad_password,29.435199685394764
"2026-01-05 20:06:25,834",526338897,bluebird,argon2,True,False,False,False,False,bad_password,29.299700167030096
"2026-01-05 20:06:25,864",526338897,explorer,argon2,True,False,False,False,False,bad_password,29.54739984124899
"2026-01-05 20:06:25,894",526338897,sam,argon2,True,False,False,False,False,bad_password,29.457199852913618
"2026-01-05 20:06:25,923",526338897,charlie,argon2,True,False,False,False,False,bad_password,29.296800028532743
"2026-01-05 20:06:25,952",526338897,jordan,argon2,True,False,False,False,False,bad_password,28.965100180357695
"2026-01-05 20:06:25,982",526338897,taylor,argon2,True,False,False,False,False,bad_password,29.095100238919258
"2026-01-05 20:06:26,011",526338897,chris,argon2,True,False,False,False,False,bad_password,29.112100135535
"2026-01-05 20:06:26,041",526338897,jamie,argon2,True,False,False,False,False,ok,28.85610004886985
"2026-01-05 20:06:26,071",526338897,pat,argon2,True,False,False,False,False,bad_password,29.05610017478466
"2026-01-05 20:06:26,099",526338897,robin,argon2,True,False,False,False,False,bad_password,28.920600190758705
"2026-01-05 20:06:26,129",526338897,casey,argon2,True,False,False,False,False,bad_password,29.306099750101566
"2026-01-05 20:06:26,160",526338897,jules,argon2,True,False,False,False,False,bad_password,29.745999723672867
"2026-01-05 20:06:26,190",526338897,max,argon2,True,False,False,False,False,bad_password,30.289100017398596
"2026-01-05 20:06:26,220",526338897,ava,argon2,True,False,False,False,False,bad_password,29.083000030368567
"2026-01-05 20:06:26,249",526338897,lily,argon2,True,False,False,False,False,bad_password,28.983499854803085
"2026-01-05 20:06:26,278",526338897,leo,argon2,True,False,False,False,False,bad_password,28.675499837845564
"2026-01-05 20:06:26,307",526338897,sophie,argon2,True,False,False,False,False,bad_password,29.07289983704686
"2026-01-05 20:06:26,336",526338897,mia,argon2,True,False,False,False,False,bad_password,28.789099771529436
"2026-01-05 20:06:26,366",526338897,ethan,argon2,True,False,False,False,False,bad_password,28.822400141507387
"2026-01-05 20:06:26,395",526338897,oliver,argon2,True,False,False,False,False,bad_password,28.788099996745586
"2026-01-05 20:06:26,424",526338897,nina,argon2,True,False,False,False,False,bad_password,29.19179992750287
"2026-01-05 20:06:26,454",526338897,daniel,argon2,True,False,False,False,False,bad_password,28.993799816817045
"2026-01-05 20:06:26,484",526338897,user123,argon2,True,False,False,False,False,bad_password,29.59799999371171
"2026-01-05 20:06:26,513",526338897,sunnyday,argon2,True,False,False,False,False,bad_password,29.17389990761876
"2026-01-05 20:06:26,542",526338897,gamer01,argon2,True,False,False,False,False,bad_password,28.81389996036887
"2026-01-05 20:06:26,572",526338897,starrynight,argon2,True,False,False,False,False,bad_password,29.321199748665094
"2026-01-05 20:06:26,601",526338897,midnightwolf,argon2,True,False,False,False,False,bad_password,29.10340018570423
"2026-01-05 20:06:26,631",526338897,coffee_addict,argon2,True,False,False,False,False,bad_password,28.87079957872629
"2026-01-05 20:06:26,660",526338897,bluebird,argon2,True,False,False,False,False,bad_password,28.943399898707867
"2026-01-05 20:06:26,690",526338897,explorer,argon2,True,False,False,False,False,bad_password,29.232200235128403
"2026-01-05 20:06:26,719",526338897,sam,argon2,True,False,False,False,False,bad_password,28.981399722397327
"2026-01-05 20:06:26,749",526338897,charlie,argon2,True,False,False,False,False,bad_password,29.19520018622279
"2026-01-05 20:06:26,778",526338897,jordan,argon2,True,False,False,False,False,bad_password,28.98820023983717
"2026-01-05 20:06:26,807",526338897,taylor,argon2,True,False,False,False,False,ok,28.902200050652027
"2026-01-05 20:06:26,836",526338897,chris,argon2,True,False,False,False,False,bad_password,28.85570004582405
"2026-01-05 20:06:26,865",526338897,pat,argon2,True,False,False,False,False,bad_password,28.98589987307787
"2026-01-05 20:06:26,895",526338897,robin,argon2,True,False,False,False,False,bad_password,29.035199899226427
"2026-01-05 20:06:26,924",526338897,casey,argon2,True,False,False,False,False,bad_password,29.04619975015521
"2026-01-05 20:06:26,953",526338897,jules,argon2,True,False,False,False,False,bad_password,28.907899744808674
"2026-01-05 20:06:26,983",526338897,max,argon2,True,False,False,False,False,bad_password,29.045300092548132
"2026-01-05 20:06:27,012",526338897,ava,argon2,True,False,False,False,False,bad_password,28.979599941521883
"2026-01-05 20:06:27,041",526338897,lily,argon2,True,False,False,False,False,bad_password,28.95230008289218
"2026-01-05 20:06:27,070",526338897,leo,argon2,True,False,False,False,False,bad_password,28.918799944221973
"2026-01-05 20:06:27,101",526338897,sophie,argon2,True,False,False,False,False,bad_password,29.43790005519986
"2026-01-05 20:06:27,130",526338897,mia,argon2,True,False,False,False,False,bad_password,29.03370000422001
"2026-01-05 20:06:27,159",526338897,ethan,argon2,True,False,False,False,False,bad_password,30.030699912458658
"2026-01-05 20:06:27,193",526338897,oliver,argon2,True,False,False,False,False,bad_password,32.729600090533495
"2026-01-05 20:06:27,224",526338897,nina,argon2,True,False,False,False,False,bad_password,29.70009995624423
"2026-01-05 20:06:27,253",526338897,daniel,argon2,True,False,False,False,False,bad_password,29.157300014048815
"2026-01-05 20:06:27,282",526338897,user123,argon2,True,False,False,False,False,bad_password,29.067200142890215
"2026-01-05 20:06:27,311",526338897,sunnyday,argon2,True,False,False,False,False,bad_password,29.281100258231163
"2026-01-05 20:06:27,341",526338897,gamer01,argon2,True,False,False,False,False,bad_password,29.113200027495623
"2026-01-05 20:06:27,371",526338897,starrynight,argon2,True,False,False,False,False,bad_password,29.435299802571535
"2026-01-05 20:06:27,401",526338897,midnightwolf,argon2,True,False,False,False,False,bad_password,29.113800264894962
"2026-01-05 20:06:27,430",526338897,coffee_addict,argon2,True,False,False,False,False,bad_password,29.366199858486652
"2026-01-05 20:06:27,459",526338897,bluebird,argon2,True,False,False,False,False,bad_password,29.040100052952766
"2026-01-05 20:06:27,489",526338897,explorer,argon2,True,False,False,False,False,bad_password,29.250300023704767
"2026-01-05 20:06:27,519",526338897,sam,argon2,True,False,False,False,False,ok,29.748699627816677
"2026-01-05 20:06:27,549",526338897,charlie,argon2,True,False,False,False,False,bad_password,29.195500072091818
"2026-01-05 20:06:27,578",526338897,jordan,argon2,True,False,False,False,False,bad_password,29.114400036633015
"2026-01-05 20:06:27,608",526338897,chris,argon2,True,False,False,False,False,bad_password,29.157300014048815
"2026-01-05 20:06:27,637",526338897,pat,argon2,True,False,False,False,False,bad_password,28.994299937039614
"2026-01-05 20:06:27,667",526338897,robin,argon2,True,False,False,False,False,bad_password,29.46770004928112
"2026-01-05 20:06:27,696",526338897,casey,argon2,True,False,False,False,False,bad_password,29.211800079792738
"2026-01-05 20:06:27,726",526338897,jules,argon2,True,False,False,False,False,bad_password,29.26559979096055
"2026-01-05 20:06:27,756",526338897,max,argon2,True,False,False,False,False,bad_password,28.966400306671858
"2026-01-05 20:06:27,785",526338897,ava,argon2,True,False,False,False,False,bad_password,29.496400151401758
"2026-01-05 20:06:27,815",526338897,lily,argon2,True,False,False,False,False,bad_password,29.72570015117526
"2026-01-05 20:06:27,845",526338897,leo,argon2,True,False,False,False,False,bad_password,29.422299936413765
"2026-01-05 20:06:27,875",526338897,sophie,argon2,True,False,False,False,False,bad_password,29.26200022920966
"2026-01-05 20:06:27,903",526338897,mia,argon2,True,False,False,False,False,bad_password,28.85450003668666
"2026-01-05 20:06:27,934",526338897,ethan,argon2,True,False,False,False,False,bad_password,29.158799909055233
"2026-01-05 20:06:27,990",526338897,oliver,argon2,True,False,False,False,False,bad_password,29.565100092440844
"2026-01-05 20:06:28,019",526338897,nina,argon2,True,False,False,False,False,bad_password,29.165999963879585
"2026-01-05 20:06:28,049",526338897,daniel,argon2,True,False,False,False,False,bad_password,29.256300069391727
"2026-01-05 20:06:28,081",526338897,user123,argon2,True,False,False,False,False,bad_password,31.16700006648898
"2026-01-05 20:06:28,112",526338897,sunnyday,argon2,True,False,False,False,False,bad_password,31.552300322800875
"2026-01-05 20:06:28,143",526338897,gamer01,argon2,True,False,False,False,False,bad_password,30.03580030053854
"2026-01-05 20:06:28,174",526338897,starrynight,argon2,True,False,False,False,False,bad_password,30.380699783563614
"2026-01-05 20:06:28,208",526338897,midnightwolf,argon2,True,False,False,False,False,bad_password,32.44860004633665
"2026-01-05 20:06:28,237",526338897,coffee_addict,argon2,True,False,False,False,False,bad_password,29.889999888837337
"2026-01-05 20:06:28,268",526338897,bluebird,argon2,True,False,False,False,False,bad_password,30.33020021393895
"2026-01-05 20:06:28,300",526338897,explorer,argon2,True,False,False,False,False,bad_password,30.849499627947807
