timestamp,group_seed,username,hash_mode,pepper,rate_limiting,lockout,captcha,totp,result,latency_ms
"2026-01-05 20:03:53,592",526338897,taylor,argon2,False,False,False,False,False,bad_password,29.494700022041798
"2026-01-05 20:03:53,622",526338897,chris,argon2,False,False,False,False,False,bad_password,29.9579999409616
"2026-01-05 20:03:53,652",526338897,jamie,argon2,False,False,False,False,False,ok,29.488099738955498
"2026-01-05 20:03:53,682",526338897,pat,argon2,False,False,False,False,False,bad_password,29.842999763786793
"2026-01-05 20:03:53,713",526338897,robin,argon2,False,False,False,False,False,bad_password,29.668800067156553
"2026-01-05 20:03:53,742",526338897,casey,argon2,False,False,False,False,False,bad_password,29.346399940550327
"2026-01-05 20:03:53,773",526338897,jules,argon2,False,False,False,False,False,bad_password,30.28400009498
"2026-01-05 20:03:53,802",526338897,max,argon2,False,False,False,False,False,bad_password,29.38459999859333
"2026-01-05 20:03:53,832",526338897,ava,argon2,False,False,False,False,False,bad_password,29.633500147610903
"2026-01-05 20:03:53,863",526338897,lily,argon2,False,False,False,False,False,bad_password,29.932500328868628
"2026-01-05 20:03:53,893",526338897,leo,argon2,False,False,False,False,False,bad_password,29.536900110542774
"2026-01-05 20:03:53,948",526338897,sophie,argon2,False,False,False,False,False,bad_password,29.469499830156565
"2026-01-05 20:03:53,978",526338897,mia,argon2,False,False,False,False,False,bad_password,29.685999732464552
"2026-01-05 20:03:54,008",526338897,ethan,argon2,False,False,False,False,False,bad_password,29.580499976873398
"2026-01-05 20:03:54,039",526338897,oliver,argon2,False,False,False,False,False,bad_password,29.61799968034029
"2026-01-05 20:03:54,068",526338897,nina,argon2,False,False,False,False,False,bad_password,29.777399729937315
"2026-01-05 20:03:54,098",526338897,daniel,argon2,False,False,False,False,False,bad_password,29.458600096404552
"2026-01-05 20:03:54,128",526338897,user123,argon2,False,False,False,False,False,bad_password,29.593299608677626
"2026-01-05 20:03:54,158",526338897,sunnyday,argon2,False,False,False,False,False,bad_password,29.3227001093328
"2026-01-05 20:03:54,188",526338897,gamer01,argon2,False,False,False,False,False,bad_password,29.364499729126692
"2026-01-05 20:03:54,218",526338897,starrynight,argon2,False,False,False,False,False,bad_password,29.314899817109108
"2026-01-05 20:03:54,247",526338897,midnightwolf,argon2,False,False,False,False,False,bad_password,29.395200312137604
"2026-01-05 20:03:54,276",526338897,coffee_addict,argon2,False,False,False,False,False,bad_password,29.303499963134527
"2026-01-05 20:03:54,306",526338897,bluebird,argon2,False,False,False,False,False,bad_password,29.300599824637175
"2026-01-05 20:03:54,336",526338897,explorer,argon2,False,False,False,False,False,bad_password,29.735499992966652
"2026-01-05 20:03:54,366",526338897,sam,argon2,False,False,False,False,False,bad_password,30.32949985936284
"2026-01-05 20:03:54,397",526338897,charlie,argon2,False,False,False,False,False,bad_password,29.649900272488594
"2026-01-05 20:03:54,426",526338897,jordan,argon2,False,False,False,False,False,bad_password,29.282799921929836
"2026-01-05 20:03:54,456",526338897,taylor,argon2,False,False,False,False,False,ok,29.173000250011683
"2026-01-05 20:03:54,486",526338897,chris,argon2,False,False,False,False,False,bad_password,29.475000221282244
"2026-01-05 20:03:54,515",526338897,pat,argon2,False,False,False,False,False,bad_password,29.2922998778522
"2026-01-05 20:03:54,545",526338897,robin,argon2,False,False,False,False,False,bad_password,29.13699997588992
"2026-01-05 20:03:54,574",526338897,casey,argon2,False,False,False,False,False,bad_password,29.401300009340048
"2026-01-05 20:03:54,604",526338897,jules,argon2,False,False,False,False,False,bad_password,29.256199952214956
"2026-01-05 20:03:54,633",526338897,max,argon2,False,False,False,False,False,bad_password,29.431000351905823
"2026-01-05 20:03:54,663",526338897,ava,argon2,False,False,False,False,False,bad_password,29.485899955034256
"2026-01-05 20:03:54,693",526338897,lily,argon2,False,False,False,False,False,bad_password,29.439100064337254
"2026-01-05 20:03:54,723",526338897,leo,argon2,False,False,False,False,False,bad_password,29.667099937796593
"2026-01-05 20:03:54,753",526338897,sophie,argon2,False,False,False,False,False,bad_password,29.204800259321928
"2026-01-05 20:03:54,782",526338897,mia,argon2,False,False,False,False,False,bad_password,29.376800172030926
"2026-01-05 20:03:54,812",526338897,ethan,argon2,False,False,False,False,False,bad_password,29.439699836075306
