timestamp,group_seed,username,hash_mode,pepper,rate_limiting,lockout,captcha,totp,result,latency_ms
"2026-01-05 20:24:52,853",526338897,max,,False,False,False,False,False,bad_password,0.02059992402791977
"2026-01-05 20:24:52,853",526338897,max,,False,False,False,False,False,bad_password,0.0060996972024440765
"2026-01-05 20:24:52,853",526338897,max,,False,False,False,False,False,bad_password,0.004299916326999664
"2026-01-05 20:24:52,854",526338897,max,,False,False,False,False,False,bad_password,0.0041997991502285
"2026-01-05 20:24:52,854",526338897,max,,False,False,False,False,False,bad_password,0.005499925464391708
"2026-01-05 20:24:52,854",526338897,max,,False,False,False,False,False,bad_password,0.0058002769947052
"2026-01-05 20:24:52,854",526338897,max,,False,False,False,False,False,bad_password,0.0057998113334178925
"2026-01-05 20:24:52,855",526338897,max,,False,False,False,False,False,bad_password,0.008599832653999329
"2026-01-05 20:24:52,855",526338897,max,,False,False,False,False,False,bad_password,0.0041997991502285
"2026-01-05 20:24:52,855",526338897,max,,False,False,False,False,False,bad_password,0.003200024366378784
"2026-01-05 20:24:52,855",526338897,max,,False,False,False,False,False,bad_password,0.0038999132812023163
"2026-01-05 20:24:52,855",526338897,max,,False,False,False,False,False,bad_password,0.0029997900128364563
"2026-01-05 20:24:52,856",526338897,max,,False,False,False,False,False,bad_password,0.0028996728360652924
"2026-01-05 20:24:52,856",526338897,max,,False,False,False,False,False,bad_password,0.002500135451555252
"2026-01-05 20:24:52,856",526338897,max,,False,False,False,False,False,bad_password,0.0021997839212417603
"2026-01-05 20:24:52,856",526338897,max,,False,False,False,False,False,bad_password,0.002800021320581436
"2026-01-05 20:24:52,856",526338897,max,,False,False,False,False,False,bad_password,0.002500135451555252
"2026-01-05 20:24:52,856",526338897,max,,False,False,False,False,False,bad_password,0.002299901098012924
"2026-01-05 20:24:52,856",526338897,max,,False,False,False,False,False,bad_password,0.002400018274784088
"2026-01-05 20:24:52,857",526338897,max,,False,False,False,False,False,bad_password,0.002600252628326416
"2026-01-05 20:24:52,857",526338897,max,,False,False,False,False,False,bad_password,0.002600252628326416
"2026-01-05 20:24:52,857",526338897,max,,False,False,False,False,False,bad_password,0.0021997839212417603
"2026-01-05 20:24:52,857",526338897,max,,False,False,False,False,False,bad_password,0.002400018274784088
"2026-01-05 20:24:52,857",526338897,max,,False,False,False,False,False,bad_password,0.0018998980522155762
"2026-01-05 20:24:52,857",526338897,max,,False,False,False,False,False,bad_password,0.002299901098012924
"2026-01-05 20:24:52,857",526338897,max,,False,False,False,False,False,bad_password,0.001900363713502884
"2026-01-05 20:24:52,857",526338897,max,,False,False,False,False,False,bad_password,0.0025997869670391083
"2026-01-05 20:24:52,858",526338897,max,,False,False,False,False,False,bad_password,0.004300381988286972
"2026-01-05 20:24:52,858",526338897,max,,False,False,False,False,False,bad_password,0.004699919372797012
"2026-01-05 20:24:52,859",526338897,max,,False,False,False,False,False,bad_password,0.004299916326999664
"2026-01-05 20:24:52,859",526338897,max,,False,False,False,False,False,bad_password,0.004299916326999664
"2026-01-05 20:24:52,859",526338897,max,,False,False,False,False,False,bad_password,0.004100147634744644
"2026-01-05 20:24:52,860",526338897,max,,False,False,False,False,False,bad_password,0.0030999071896076202
"2026-01-05 20:24:52,860",526338897,max,,False,False,False,False,False,bad_password,0.0025997869670391083
"2026-01-05 20:24:52,860",526338897,max,,False,False,False,False,False,bad_password,0.0033997930586338043
"2026-01-05 20:24:52,860",526338897,max,,False,False,False,False,False,bad_password,0.001700129359960556
"2026-01-05 20:24:52,860",526338897,max,,False,False,False,False,False,bad_password,0.002100132405757904
"2026-01-05 20:24:52,860",526338897,max,,False,False,False,False,False,bad_password,0.0014998950064182281
"2026-01-05 20:24:52,861",526338897,max,,False,False,False,False,False,bad_password,0.002200249582529068
"2026-01-05 20:24:52,861",526338897,max,,False,False,False,False,False,bad_password,0.0013997778296470642
"2026-01-05 20:24:52,861",526338897,max,,False,False,False,False,False,bad_password,0.003200024366378784
"2026-01-05 20:24:52,861",526338897,max,,False,False,False,False,False,bad_password,0.00180024653673172
"2026-01-05 20:24:52,861",526338897,max,,False,False,False,False,False,bad_password,0.0024996697902679443
"2026-01-05 20:24:52,861",526338897,max,,False,False,False,False,False,bad_password,0.0018998980522155762
"2026-01-05 20:24:52,861",526338897,max,,False,False,False,False,False,bad_password,0.0015003606677055359
"2026-01-05 20:24:52,861",526338897,max,,False,False,False,False,False,bad_password,0.0016996636986732483
"2026-01-05 20:24:52,861",526338897,max,,False,False,False,False,False,bad_password,0.0017997808754444122
"2026-01-05 20:24:52,862",526338897,max,,False,False,False,False,False,bad_password,0.00200001522898674
"2026-01-05 20:24:52,862",526338897,max,,False,False,False,False,False,bad_password,0.001600012183189392
"2026-01-05 20:24:52,862",526338897,max,,False,False,False,False,False,bad_password,0.001200009137392044
"2026-01-05 20:24:52,862",526338897,max,,False,False,False,False,False,bad_password,0.00090012326836586
"2026-01-05 20:24:52,862",526338897,max,,False,False,False,False,False,bad_password,0.0038999132812023163
"2026-01-05 20:24:52,862",526338897,max,,False,False,False,False,False,bad_password,0.003000255674123764
"2026-01-05 20:24:52,862",526338897,max,,False,False,False,False,False,bad_password,0.002100132405757904
"2026-01-05 20:24:52,863",526338897,max,,False,False,False,False,False,bad_password,0.00200001522898674
"2026-01-05 20:24:52,863",526338897,max,,False,False,False,False,False,bad_password,0.0041997991502285
"2026-01-05 20:24:52,863",526338897,max,,False,False,False,False,False,bad_password,0.0036996789276599884
"2026-01-05 20:24:52,863",526338897,max,,False,False,False,False,False,bad_password,0.002400018274784088
"2026-01-05 20:24:52,863",526338897,max,,False,False,False,False,False,bad_password,0.003600027412176132
"2026-01-05 20:24:52,863",526338897,max,,False,False,False,False,False,bad_password,0.0032996758818626404
"2026-01-05 20:24:52,864",526338897,max,,False,False,False,False,False,bad_password,0.0024996697902679443
"2026-01-05 20:24:52,864",526338897,max,,False,False,False,False,False,bad_password,0.002299901098012924
"2026-01-05 20:24:52,864",526338897,max,,False,False,False,False,False,bad_password,0.00200001522898674
"2026-01-05 20:24:52,864",526338897,max,,False,False,False,False,False,bad_password,0.003600027412176132
"2026-01-05 20:24:52,864",526338897,max,,False,False,False,False,False,bad_password,0.0029997900128364563
"2026-01-05 20:24:52,864",526338897,max,,False,False,False,False,False,bad_password,0.0018998980522155762
"2026-01-05 20:24:52,864",526338897,max,,False,False,False,False,False,bad_password,0.002500135451555252
"2026-01-05 20:24:52,865",526338897,max,,False,False,False,False,False,bad_password,0.002299901098012924
"2026-01-05 20:24:52,865",526338897,max,,False,False,False,False,False,bad_password,0.0029001384973526
"2026-01-05 20:24:52,865",526338897,max,,False,False,False,False,False,bad_password,0.00200001522898674
"2026-01-05 20:24:52,865",526338897,max,,False,False,False,False,False,bad_password,0.0013997778296470642
"2026-01-05 20:24:52,865",526338897,max,,False,False,False,False,False,bad_password,0.0018998980522155762
"2026-01-05 20:24:52,865",526338897,max,,False,False,False,False,False,bad_password,0.002100132405757904
"2026-01-05 20:24:52,865",526338897,max,,False,False,False,False,False,bad_password,0.002699904143810272
