timestamp,group_seed,username,hash_mode,rate_limiting,lockout,captcha,totp,result,latency_ms
"2026-01-05 19:26:55,901",526338897,taylor,,False,True,False,False,bad_password,0.00490015372633934
"2026-01-05 19:26:55,901",526338897,morgan,,False,True,False,False,ok,0.008100178092718124
"2026-01-05 19:26:55,901",526338897,chris,,False,True,False,False,bad_password,0.0074999406933784485
"2026-01-05 19:26:55,901",526338897,jamie,,False,True,False,False,bad_password,0.003500143066048622
"2026-01-05 19:26:55,902",526338897,pat,,False,True,False,False,bad_password,0.004400033503770828
"2026-01-05 19:26:55,902",526338897,robin,,False,True,False,False,bad_password,0.0072999391704797745
"2026-01-05 19:26:55,902",526338897,casey,,False,True,False,False,bad_password,0.006299931555986404
"2026-01-05 19:26:55,902",526338897,jules,,False,True,False,False,bad_password,0.0073998235166072845
"2026-01-05 19:26:55,902",526338897,max,,False,True,False,False,bad_password,0.007600057870149612
"2026-01-05 19:26:55,903",526338897,ava,,False,True,False,False,bad_password,0.007400056347250938
"2026-01-05 19:26:55,903",526338897,lily,,False,True,False,False,bad_password,0.0078000593930482864
"2026-01-05 19:26:55,903",526338897,leo,,False,True,False,False,bad_password,0.008500181138515472
"2026-01-05 19:26:55,903",526338897,sophie,,False,True,False,False,bad_password,0.0072999391704797745
"2026-01-05 19:26:55,903",526338897,mia,,False,True,False,False,bad_password,0.006200047209858894
"2026-01-05 19:26:55,904",526338897,ethan,,False,True,False,False,bad_password,0.007200054824352264
"2026-01-05 19:26:55,904",526338897,oliver,,False,True,False,False,bad_password,0.0036999117583036423
"2026-01-05 19:26:55,904",526338897,nina,,False,True,False,False,bad_password,0.007700175046920776
"2026-01-05 19:26:55,904",526338897,daniel,,False,True,False,False,bad_password,0.003700144588947296
"2026-01-05 19:26:55,904",526338897,user123,,False,True,False,False,bad_password,0.002699904143810272
"2026-01-05 19:26:55,904",526338897,sunnyday,,False,True,False,False,bad_password,0.005200039595365524
"2026-01-05 19:26:55,904",526338897,gamer01,,False,True,False,False,bad_password,0.0029001384973526
"2026-01-05 19:26:55,904",526338897,starrynight,,False,True,False,False,bad_password,0.003100140020251274
"2026-01-05 19:26:55,904",526338897,midnightwolf,,False,True,False,False,bad_password,0.003800028935074806
"2026-01-05 19:26:55,905",526338897,coffee_addict,,False,True,False,False,bad_password,0.003800028935074806
"2026-01-05 19:26:55,905",526338897,bluebird,,False,True,False,False,bad_password,0.0029001384973526
"2026-01-05 19:26:55,905",526338897,explorer,,False,True,False,False,bad_password,0.00409991480410099
"2026-01-05 19:26:55,905",526338897,sam,,False,True,False,False,bad_password,0.003200024366378784
"2026-01-05 19:26:55,905",526338897,charlie,,False,True,False,False,bad_password,0.002600019797682762
"2026-01-05 19:26:55,905",526338897,jordan,,False,True,False,False,bad_password,0.002800021320581436
"2026-01-05 19:26:55,905",526338897,taylor,,False,True,False,False,bad_password,0.00900006853044033
"2026-01-05 19:26:55,905",526338897,chris,,False,True,False,False,bad_password,0.0075998250395059586
"2026-01-05 19:26:55,906",526338897,jamie,,False,True,False,False,ok,0.0075998250395059586
"2026-01-05 19:26:55,906",526338897,pat,,False,True,False,False,bad_password,0.00900006853044033
"2026-01-05 19:26:55,906",526338897,robin,,False,True,False,False,bad_password,0.00509992241859436
"2026-01-05 19:26:55,906",526338897,casey,,False,True,False,False,bad_password,0.007500173524022102
"2026-01-05 19:26:55,907",526338897,jules,,False,True,False,False,bad_password,0.008999835699796677
"2026-01-05 19:26:55,907",526338897,max,,False,True,False,False,bad_password,0.009800074622035027
"2026-01-05 19:26:55,907",526338897,ava,,False,True,False,False,bad_password,0.00700005330145359
"2026-01-05 19:26:55,907",526338897,lily,,False,True,False,False,bad_password,0.007700175046920776
"2026-01-05 19:26:55,907",526338897,leo,,False,True,False,False,bad_password,0.003400025889277458
"2026-01-05 19:26:55,908",526338897,sophie,,False,True,False,False,bad_password,0.002200016751885414
"2026-01-05 19:26:55,908",526338897,mia,,False,True,False,False,bad_password,0.007400056347250938
"2026-01-05 19:26:55,908",526338897,ethan,,False,True,False,False,bad_password,0.002600019797682762
"2026-01-05 19:26:55,908",526338897,oliver,,False,True,False,False,bad_password,0.0032999087125062943
"2026-01-05 19:26:55,908",526338897,nina,,False,True,False,False,bad_password,0.00490015372633934
"2026-01-05 19:26:55,908",526338897,daniel,,False,True,False,False,bad_password,0.002699904143810272
"2026-01-05 19:26:55,908",526338897,user123,,False,True,False,False,bad_password,0.002699904143810272
"2026-01-05 19:26:55,908",526338897,sunnyday,,False,True,False,False,bad_password,0.002699904143810272
"2026-01-05 19:26:55,908",526338897,gamer01,,False,True,False,False,bad_password,0.004700152203440666
"2026-01-05 19:26:55,909",526338897,starrynight,,False,True,False,False,bad_password,0.004600035026669502
"2026-01-05 19:26:55,909",526338897,midnightwolf,,False,True,False,False,bad_password,0.0029001384973526
"2026-01-05 19:26:55,909",526338897,coffee_addict,,False,True,False,False,bad_password,0.0076999422162771225
"2026-01-05 19:26:55,909",526338897,bluebird,,False,True,False,False,bad_password,0.002400018274784088
"2026-01-05 19:26:55,909",526338897,explorer,,False,True,False,False,bad_password,0.002200016751885414
"2026-01-05 19:26:55,909",526338897,sam,,False,True,False,False,bad_password,0.003500143066048622
"2026-01-05 19:26:55,909",526338897,charlie,,False,True,False,False,bad_password,0.002499902620911598
"2026-01-05 19:26:55,909",526338897,jordan,,False,True,False,False,bad_password,0.003600027412176132
"2026-01-05 19:26:55,909",526338897,taylor,,False,True,False,False,ok,0.002699904143810272
"2026-01-05 19:26:55,910",526338897,chris,,False,True,False,False,bad_password,0.0032999087125062943
"2026-01-05 19:26:55,910",526338897,pat,,False,True,False,False,bad_password,0.0036999117583036423
"2026-01-05 19:26:55,910",526338897,robin,,False,True,False,False,bad_password,0.005500158295035362
"2026-01-05 19:26:55,910",526338897,casey,,False,True,False,False,bad_password,0.0027997884899377823
"2026-01-05 19:26:55,910",526338897,jules,,False,True,False,False,bad_password,0.004600035026669502
"2026-01-05 19:26:55,910",526338897,max,,False,True,False,False,bad_password,0.0034999102354049683
"2026-01-05 19:26:55,910",526338897,ava,,False,True,False,False,bad_password,0.0032999087125062943
"2026-01-05 19:26:55,910",526338897,lily,,False,True,False,False,bad_password,0.004999805241823196
"2026-01-05 19:26:55,910",526338897,leo,,False,True,False,False,bad_password,0.007100170478224754
"2026-01-05 19:26:55,911",526338897,sophie,,False,True,False,False,bad_password,0.00509992241859436
"2026-01-05 19:26:55,911",526338897,mia,,False,True,False,False,bad_password,0.0076999422162771225
"2026-01-05 19:26:55,911",526338897,ethan,,False,True,False,False,bad_password,0.0036999117583036423
"2026-01-05 19:26:55,911",526338897,oliver,,False,True,False,False,bad_password,0.005499925464391708
"2026-01-05 19:26:55,911",526338897,nina,,False,True,False,False,bad_password,0.004899920895695686
"2026-01-05 19:26:55,911",526338897,daniel,,False,True,False,False,bad_password,0.005400041118264198
"2026-01-05 19:26:55,911",526338897,user123,,False,True,False,False,bad_password,0.007400056347250938
"2026-01-05 19:26:55,912",526338897,sunnyday,,False,True,False,False,bad_password,0.0078000593930482864
"2026-01-05 19:26:55,912",526338897,gamer01,,False,True,False,False,bad_password,0.00500003807246685
"2026-01-05 19:26:55,912",526338897,starrynight,,False,True,False,False,bad_password,0.003400025889277458
"2026-01-05 19:26:55,912",526338897,midnightwolf,,False,True,False,False,bad_password,0.003400025889277458
"2026-01-05 19:26:55,912",526338897,coffee_addict,,False,True,False,False,bad_password,0.007500173524022102
"2026-01-05 19:26:55,912",526338897,bluebird,,False,True,False,False,bad_password,0.004300149157643318
"2026-01-05 19:26:55,912",526338897,explorer,,False,True,False,False,bad_password,0.004300149157643318
"2026-01-05 19:26:55,913",526338897,sam,,False,True,False,False,ok,0.0030999071896076202
"2026-01-05 19:26:55,913",526338897,charlie,,False,True,False,False,bad_password,0.00400003045797348
"2026-01-05 19:26:55,913",526338897,jordan,,False,True,False,False,bad_password,0.00300002284348011
"2026-01-05 19:26:55,913",526338897,chris,,False,True,False,False,bad_password,0.005499925464391708
"2026-01-05 19:26:55,913",526338897,pat,,False,True,False,False,bad_password,0.0034999102354049683
"2026-01-05 19:26:55,913",526338897,robin,,False,True,False,False,bad_password,0.0030999071896076202
"2026-01-05 19:26:55,913",526338897,casey,,False,True,False,False,bad_password,0.0032999087125062943
"2026-01-05 19:26:55,913",526338897,jules,,False,True,False,False,bad_password,0.002699904143810272
"2026-01-05 19:26:55,913",526338897,max,,False,True,False,False,bad_password,0.002499902620911598
"2026-01-05 19:26:55,913",526338897,ava,,False,True,False,False,bad_password,0.004299916326999664
"2026-01-05 19:26:55,914",526338897,lily,,False,True,False,False,bad_password,0.002400018274784088
"2026-01-05 19:26:55,914",526338897,leo,,False,True,False,False,bad_password,0.003400025889277458
"2026-01-05 19:26:55,914",526338897,sophie,,False,True,False,False,bad_password,0.0037997961044311523
"2026-01-05 19:26:55,914",526338897,mia,,False,True,False,False,bad_password,0.002700136974453926
"2026-01-05 19:26:55,914",526338897,ethan,,False,True,False,False,bad_password,0.002299901098012924
"2026-01-05 19:26:55,914",526338897,oliver,,False,True,False,False,bad_password,0.003400025889277458
"2026-01-05 19:26:55,914",526338897,nina,,False,True,False,False,bad_password,0.002200016751885414
"2026-01-05 19:26:55,914",526338897,daniel,,False,True,False,False,bad_password,0.00800006091594696
"2026-01-05 19:26:55,914",526338897,user123,,False,True,False,False,bad_password,0.007400056347250938
"2026-01-05 19:26:55,915",526338897,sunnyday,,False,True,False,False,bad_password,0.0032999087125062943
"2026-01-05 19:26:55,915",526338897,gamer01,,False,True,False,False,bad_password,0.008699949830770493
"2026-01-05 19:26:55,915",526338897,starrynight,,False,True,False,False,bad_password,0.008800067007541656
"2026-01-05 19:26:55,915",526338897,midnightwolf,,False,True,False,False,bad_password,0.0070999376475811005
"2026-01-05 19:26:55,916",526338897,coffee_addict,,False,True,False,False,bad_password,0.0076999422162771225
"2026-01-05 19:26:55,916",526338897,bluebird,,False,True,False,False,bad_password,0.0076999422162771225
"2026-01-05 19:26:55,916",526338897,explorer,,False,True,False,False,bad_password,0.0034999102354049683
